ID,TRL2,TRVHR,time
852571,3.5,25,25.53
852575,3.5,25,25.50
852576,3.5,25,25.73
852577,3.5,25,25.67
852578,3.5,25,25.70
852579,3.5,25,25.72
852580,3.5,25,25.52
852581,3.5,25,25.53
852582,3.5,25,25.80
869002,3.5,25,25.42
869003,3.5,25,25.85
869006,3.5,25,25.83
869013,3.5,25,25.67
869015,3.5,25,25.70
869016,3.5,25,25.63
869017,3.5,25,25.65
869018,3.5,25,25.60
869019,3.5,25,25.73
869025,3.5,25,25.80
869026,3.5,25,25.77
869031,3.5,25,25.85
869032,3.5,25,25.87
869033,3.5,25,25.80
869034,3.5,25,25.78
869035,3.5,25,25.77
869036,3.5,25,25.78
869037,3.5,25,25.35
869045,3.5,25,25.82
869046,3.5,25,25.77
869047,3.5,25,25.78
869048,3.5,25,25.83
869050,3.5,25,25.80
869051,3.5,25,25.78
869052,3.5,25,25.88
869053,3.5,25,25.77
869094,3.5,25,25.33
869095,3.5,25,25.67
869096,3.5,25,25.33
869097,3.5,25,25.35
869098,3.5,25,25.35
869099,3.5,25,25.68
869100,3.5,25,25.32
869101,3.5,25,25.35
869147,3.5,25,25.70
869148,3.5,25,25.80
869149,3.5,25,25.68
869151,3.5,25,25.83
869163,3.5,25,25.63
869167,3.5,25,25.62
869170,3.5,25,25.70
869171,3.5,25,25.68
869172,3.5,25,25.60
869173,3.5,25,25.72
869175,3.5,25,25.72
869176,3.5,25,25.62
869177,3.5,25,25.58
869195,3.5,25,25.98
869196,3.5,25,25.92
869198,3.5,25,25.93
869199,3.5,25,25.90
869201,3.5,25,25.95
869212,3.5,25,25.75
869213,3.5,25,25.77
869214,3.5,25,25.77
869215,3.5,25,25.78
869216,3.5,25,25.80
869254,3.5,25,25.93
869257,3.5,25,25.93
869260,3.5,25,25.93
869261,3.5,25,25.93
869262,3.5,25,25.93
869263,3.5,25,25.97
869264,3.5,25,25.38
869265,3.5,25,25.38
869266,3.5,25,25.40
869267,3.5,25,25.43
869288,3.5,25,25.95
869291,3.5,25,25.90
869292,3.5,25,25.93
869293,3.5,25,25.93
869294,3.5,25,25.82
869295,3.5,25,25.62
869296,3.5,25,25.83
869297,3.5,25,25.85
869298,3.5,25,25.82
869301,3.5,25,25.80
869302,3.5,25,25.80
869303,3.5,25,25.58
869304,3.5,25,25.83
869305,3.5,25,25.83
869306,3.5,25,25.85
869307,3.5,25,25.82
869316,3.5,25,25.43
869317,3.5,25,25.38
869318,3.5,25,25.42
869319,3.5,25,25.52
869321,3.5,25,25.45
869322,3.5,25,25.43
869323,3.5,25,25.38
869328,3.5,25,25.37
869329,3.5,25,25.37
869330,3.5,25,25.35
869331,3.5,25,25.38
870009,3.5,25,25.90
870018,3.5,25,25.90
870019,3.5,25,25.93
870033,3.5,25,25.78
870034,3.5,25,25.98
870035,3.5,25,25.77
870038,3.5,25,25.78
870039,3.5,25,25.75
870040,3.5,25,25.77
870041,3.5,25,25.78
870042,3.5,25,25.78
870044,3.5,25,25.78
870045,3.5,25,25.78
870046,3.5,25,25.77
870119,3.5,25,25.40
870120,3.5,25,25.32
870121,3.5,25,25.17
870122,3.5,25,25.18
870124,3.5,25,25.38
870125,3.5,25,25.93
870126,3.5,25,25.33
870127,3.5,25,25.93
870128,3.5,25,25.33
870129,3.5,25,25.40
870131,3.5,25,25.82
870132,3.5,25,25.32
870133,3.5,25,25.78
870134,3.5,25,25.80
870136,3.5,25,25.82
870138,3.5,25,25.80
870139,3.5,25,25.80
870166,3.5,25,25.92
870168,3.5,25,25.93
870170,3.5,25,25.97
870171,3.5,25,25.93
870172,3.5,25,25.98
870173,3.5,25,25.95
870176,3.5,25,25.92
870179,3.5,25,25.98
870181,3.5,25,25.97
870184,3.5,25,25.97
870185,3.5,25,25.77
870186,3.5,25,25.65
870187,3.5,25,25.65
870189,3.5,25,25.77
870190,3.5,25,25.75
870191,3.5,25,25.73
870192,3.5,25,25.77
870193,3.5,25,25.77
870194,3.5,25,25.07
870195,3.5,25,25.75
870197,3.5,25,25.03
870198,3.5,25,25.07
870199,3.5,25,25.12
870201,3.5,25,25.13
870203,3.5,25,25.05
870205,3.5,25,25.13
870206,3.5,25,25.12
870207,3.5,25,25.03
870209,3.5,25,25.03
870210,3.5,25,25.05
870211,3.5,25,25.13
870214,3.5,25,25.10
870231,3.5,25,25.55
870232,3.5,25,25.45
870233,3.5,25,25.50
870234,3.5,25,25.45
870235,3.5,25,25.52
870236,3.5,25,25.43
870238,3.5,25,25.47
870239,3.5,25,25.52
870240,3.5,25,25.45
870241,3.5,25,25.45
870242,3.5,25,25.43
870243,3.5,25,25.45
870244,3.5,25,25.48
870245,3.5,25,25.43
870246,3.5,25,25.43
870247,3.5,25,25.43
870248,3.5,25,25.93
870249,3.5,25,25.95
870250,3.5,25,25.90
870251,3.5,25,25.95
870253,3.5,25,25.90
870254,3.5,25,25.88
870255,3.5,25,25.92
870256,3.5,25,25.92
870258,3.5,25,25.95
870259,3.5,25,25.88
870261,3.5,25,25.92
870262,3.5,25,25.95
870263,3.5,25,25.90
870264,3.5,25,25.88
676501,3,25,25.60
676502,3,25,25.68
676503,3,25,25.72
676504,3,25,25.60
676506,3,25,25.62
676507,3,25,25.60
676508,3,25,25.65
676509,3,25,25.65
676510,3,25,25.72
676512,3,25,25.72
676513,3,25,25.70
676514,3,25,25.70
682004,3,25,25.43
682005,3,25,25.37
682006,3,25,25.43
682007,3,25,25.47
682008,3,25,25.35
682009,3,25,25.47
682010,3,25,25.42
682011,3,25,25.45
682012,3,25,25.40
682013,3,25,25.38
682015,3,25,25.43
682016,3,25,25.38
682017,3,25,25.43
682018,3,25,25.47
682269,3,25,25.85
682304,3,25,25.82
682310,3,25,25.77
682385,3,25,25.82
682397,3,25,25.87
682398,3,25,25.88
682399,3,25,25.85
682400,3,25,25.87
682401,3,25,25.83
682402,3,25,25.87
682403,3,25,25.85
786759,3,25,25.35
786760,3,25,25.43
786762,3,25,25.55
786763,3,25,25.42
786822,3,25,25.87
786825,3,25,25.95
786826,3,25,25.87
786827,3,25,25.87
786853,3,25,25.85
786854,3,25,25.88
786855,3,25,25.87
786894,3,25,25.22
786909,3,25,25.90
786910,3,25,25.85
786911,3,25,25.85
786912,3,25,25.78
796456,3,25,25.47
796457,3,25,25.55
796458,3,25,25.57
796459,3,25,25.50
801990,3,25,25.48
801994,3,25,25.60
801995,3,25,25.57
801996,3,25,25.60
804779,3,25,25.40
804787,3,25,25.45
804788,3,25,25.35
804789,3,25,25.40
804790,3,25,25.38
804793,3,25,25.57
804795,3,25,25.38
804797,3,25,25.35
804952,3,25,25.93
804953,3,25,25.95
804957,3,25,25.93
804961,3,25,25.95
804962,3,25,25.90
809327,3,25,25.45
809328,3,25,25.42
809330,3,25,25.42
809335,3,25,25.48
809337,3,25,25.42
809540,3,25,25.68
809541,3,25,25.67
809542,3,25,25.75
809543,3,25,25.72
809634,3,25,25.92
809638,3,25,25.90
809641,3,25,25.90
809642,3,25,25.88
809783,3,25,25.20
809784,3,25,25.48
809789,3,25,25.25
809801,3,25,25.53
809809,3,25,25.62
809810,3,25,25.25
809812,3,25,25.60
809814,3,25,25.77
809815,3,25,25.68
809816,3,25,25.72
809817,3,25,25.60
809818,3,25,25.67
809819,3,25,25.62
809820,3,25,25.62
809821,3,25,25.70
809823,3,25,25.67
809824,3,25,25.63
809826,3,25,25.82
809827,3,25,25.78
809828,3,25,25.67
809829,3,25,25.68
809830,3,25,25.75
809831,3,25,25.65
809833,3,25,25.68
809834,3,25,25.68
809835,3,25,25.93
809836,3,25,25.85
809837,3,25,25.83
809838,3,25,25.83
809839,3,25,25.85
809840,3,25,25.77
809841,3,25,25.92
809842,3,25,25.85
809843,3,25,25.90
809844,3,25,25.77
809845,3,25,25.90
809846,3,25,25.85
809847,3,25,25.80
812131,3,25,25.77
812132,3,25,25.75
812133,3,25,25.77
812134,3,25,25.80
812135,3,25,25.80
812137,3,25,25.82
812138,3,25,25.62
812139,3,25,25.60
812140,3,25,25.63
812141,3,25,25.55
813276,3,25,25.20
813278,3,25,25.15
813288,3,25,25.22
813295,3,25,25.38
813296,3,25,25.42
813298,3,25,25.38
813299,3,25,25.40
813301,3,25,25.38
813303,3,25,25.45
813304,3,25,25.42
813306,3,25,25.43
813309,3,25,25.38
813310,3,25,25.38
813477,3,25,25.95
813602,3,25,25.85
813603,3,25,25.83
813604,3,25,25.88
813700,3,25,25.97
813701,3,25,25.88
813702,3,25,25.82
813704,3,25,25.92
813705,3,25,25.97
813706,3,25,25.90
813707,3,25,25.78
813708,3,25,25.02
813709,3,25,25.03
813710,3,25,25.15
813711,3,25,25.05
813712,3,25,25.08
813714,3,25,25.02
813715,3,25,25.07
814079,3,25,25.45
814080,3,25,25.48
814081,3,25,25.45
814082,3,25,25.43
814083,3,25,25.38
814084,3,25,25.48
814086,3,25,25.37
814087,3,25,25.42
814089,3,25,25.43
814091,3,25,25.43
814093,3,25,25.55
814095,3,25,25.47
814098,3,25,25.37
814315,3,25,25.83
814319,3,25,25.85
814320,3,25,25.85
814430,3,25,25.87
814431,3,25,25.83
814432,3,25,25.85
814433,3,25,25.87
814434,3,25,25.85
814435,3,25,25.85
814436,3,25,25.83
814437,3,25,25.85
814438,3,25,25.87
814579,3,25,25.82
814580,3,25,25.75
814581,3,25,25.68
814582,3,25,25.73
814583,3,25,25.77
814584,3,25,25.83
814585,3,25,25.72
814586,3,25,25.83
814587,3,25,25.75
814588,3,25,25.77
814589,3,25,25.85
814590,3,25,25.93
814592,3,25,25.87
814594,3,25,25.75
814595,3,25,25.75
814596,3,25,25.83
814597,3,25,25.78
814598,3,25,25.77
814615,3,25,25.10
815145,3,25,25.55
815146,3,25,25.57
815147,3,25,25.50
815148,3,25,25.58
815149,3,25,25.58
815150,3,25,25.57
815151,3,25,25.57
815152,3,25,25.43
815153,3,25,25.52
815154,3,25,25.45
815156,3,25,25.50
815157,3,25,25.50
815158,3,25,25.50
815159,3,25,25.52
815354,3,25,25.55
815355,3,25,25.62
815356,3,25,25.63
815357,3,25,25.57
815358,3,25,25.57
815359,3,25,25.58
815360,3,25,25.62
815361,3,25,25.55
815362,3,25,25.58
815363,3,25,25.58
815364,3,25,25.58
815365,3,25,25.72
815366,3,25,25.60
815367,3,25,25.70
815368,3,25,25.68
815369,3,25,25.68
815370,3,25,25.65
815372,3,25,25.67
815373,3,25,25.72
815374,3,25,25.60
815376,3,25,25.70
815510,3,25,25.22
815550,3,25,25.43
815552,3,25,25.50
815556,3,25,25.47
815562,3,25,25.70
815563,3,25,25.67
815564,3,25,25.78
815565,3,25,25.67
815566,3,25,25.65
815567,3,25,25.68
815568,3,25,25.65
815569,3,25,25.67
815570,3,25,25.73
815571,3,25,25.67
815572,3,25,25.67
815573,3,25,25.60
815574,3,25,25.08
815575,3,25,25.05
815576,3,25,25.10
815577,3,25,25.00
815578,3,25,25.02
815579,3,25,25.08
815580,3,25,25.00
815581,3,25,25.03
817256,3,25,25.53
817257,3,25,25.53
817258,3,25,25.50
817259,3,25,25.57
817260,3,25,25.52
817261,3,25,25.55
817572,3,25,25.85
817573,3,25,25.83
817574,3,25,25.83
817581,3,25,25.92
819114,3,25,25.45
819116,3,25,25.43
819117,3,25,25.47
819119,3,25,25.50
819120,3,25,25.48
819211,3,25,25.60
819212,3,25,25.67
819213,3,25,25.68
819214,3,25,25.62
819215,3,25,25.68
819216,3,25,25.62
819217,3,25,25.72
819218,3,25,25.70
819219,3,25,25.70
819220,3,25,25.70
819221,3,25,25.72
819346,3,25,25.52
819347,3,25,25.60
819348,3,25,25.25
819349,3,25,25.22
819350,3,25,25.22
819351,3,25,25.47
819352,3,25,25.77
819353,3,25,25.77
819354,3,25,25.75
819355,3,25,25.78
819356,3,25,25.78
819357,3,25,25.77
819359,3,25,25.17
819360,3,25,25.10
819361,3,25,25.12
819362,3,25,25.12
819363,3,25,25.08
819364,3,25,25.15
819365,3,25,25.10
819366,3,25,25.12
820042,3,25,25.55
820043,3,25,25.17
820052,3,25,25.58
820053,3,25,25.58
820057,3,25,25.52
820058,3,25,25.58
820060,3,25,25.57
820061,3,25,25.55
820062,3,25,25.50
820063,3,25,25.57
820064,3,25,25.55
820065,3,25,25.40
820066,3,25,25.57
820067,3,25,25.53
820068,3,25,25.53
820070,3,25,25.45
820071,3,25,25.52
820301,3,25,25.73
820322,3,25,25.82
820323,3,25,25.83
820324,3,25,25.73
820325,3,25,25.82
820326,3,25,25.72
820327,3,25,25.82
820328,3,25,25.78
820329,3,25,25.80
820330,3,25,25.70
820331,3,25,25.72
820332,3,25,25.73
820333,3,25,25.77
820334,3,25,25.75
820335,3,25,25.82
820336,3,25,25.80
820337,3,25,25.80
820338,3,25,25.70
820339,3,25,25.77
820340,3,25,25.82
820341,3,25,25.80
820342,3,25,25.72
820343,3,25,25.62
820345,3,25,25.58
820346,3,25,25.58
820347,3,25,25.63
820349,3,25,25.58
820350,3,25,25.57
820352,3,25,25.60
820354,3,25,25.58
820357,3,25,25.60
820359,3,25,25.60
820360,3,25,25.57
820361,3,25,25.58
820362,3,25,25.63
820491,3,25,25.98
820744,3,25,25.97
820745,3,25,25.95
820746,3,25,25.92
820747,3,25,25.97
820748,3,25,25.90
820750,3,25,25.95
820752,3,25,25.93
820754,3,25,25.92
820755,3,25,25.95
820756,3,25,25.93
820758,3,25,25.92
820763,3,25,25.05
820764,3,25,25.03
820765,3,25,25.08
820767,3,25,25.02
820768,3,25,25.00
820771,3,25,25.08
820772,3,25,25.00
820779,3,25,25.00
835536,3,25,25.87
835537,3,25,25.88
835540,3,25,25.83
835554,3,25,25.83
835719,3,25,25.93
835724,3,25,25.95
835725,3,25,25.92
835726,3,25,25.92
835727,3,25,25.97
835728,3,25,25.98
835729,3,25,25.97
835730,3,25,25.97
835732,3,25,25.18
835733,3,25,25.10
835734,3,25,25.10
835735,3,25,25.17
835736,3,25,25.17
835737,3,25,25.13
835738,3,25,25.13
835739,3,25,25.13
835740,3,25,25.08
835741,3,25,25.12
835742,3,25,25.08
835743,3,25,25.15
835744,3,25,25.15
835746,3,25,25.12
835747,3,25,25.13
839070,3,25,25.88
839072,3,25,25.92
839073,3,25,25.88
839074,3,25,25.88
839075,3,25,25.90
839077,3,25,25.88
839078,3,25,25.90
839080,3,25,25.90
839081,3,25,25.83
839083,3,25,25.85
839084,3,25,25.88
839202,3,25,25.55
839203,3,25,25.25
839205,3,25,25.23
839210,3,25,25.52
839222,3,25,25.55
839223,3,25,25.47
839224,3,25,25.47
839225,3,25,25.58
839227,3,25,25.25
839229,3,25,25.48
839230,3,25,25.47
839237,3,25,25.45
839238,3,25,25.45
839239,3,25,25.48
839240,3,25,25.45
839241,3,25,25.52
839242,3,25,25.77
839243,3,25,25.52
839244,3,25,25.48
839246,3,25,25.47
839247,3,25,25.83
839248,3,25,25.95
839249,3,25,25.93
839250,3,25,25.78
839251,3,25,25.85
839252,3,25,25.77
839253,3,25,25.97
839254,3,25,25.75
839255,3,25,25.75
839256,3,25,25.82
839257,3,25,25.75
839258,3,25,25.78
844226,3,25,25.37
844229,3,25,25.35
844421,3,25,25.92
844425,3,25,25.88
844430,3,25,25.87
844436,3,25,25.88
844442,3,25,25.93
844445,3,25,25.95
852090,3,25,25.85
852091,3,25,25.85
852092,3,25,25.85
852093,3,25,25.75
852094,3,25,25.90
852095,3,25,25.90
852096,3,25,25.85
852098,3,25,25.88
852099,3,25,25.87
852100,3,25,25.83
852101,3,25,25.77
852103,3,25,25.65
852104,3,25,25.73
852105,3,25,25.87
852106,3,25,25.78
852107,3,25,25.73
852108,3,25,25.00
852131,3,25,25.10
852132,3,25,25.00
852136,3,25,25.03
852140,3,25,25.03
852142,3,25,25.12
852146,3,25,25.02
852150,3,25,25.05
869075,3,25,25.30
869076,3,25,25.28
869077,3,25,25.27
869078,3,25,25.27
869079,3,25,25.67
869080,3,25,25.68
869081,3,25,25.82
869082,3,25,25.68
869083,3,25,25.58
869084,3,25,25.62
869085,3,25,25.63
869086,3,25,25.12
869087,3,25,25.13
869088,3,25,25.05
869089,3,25,25.05
869090,3,25,25.03
869091,3,25,25.07
869093,3,25,25.05
682036,4.5,24,24.75
786765,4.5,24,24.95
786767,4.5,24,24.97
786770,4.5,24,24.65
786772,4.5,24,24.63
786773,4.5,24,24.68
786774,4.5,24,24.67
786816,4.5,24,24.98
786818,4.5,24,24.98
796463,4.5,24,24.63
796464,4.5,24,24.60
796465,4.5,24,24.63
804799,4.5,24,24.97
804802,4.5,24,24.98
804803,4.5,24,24.95
804805,4.5,24,24.75
804806,4.5,24,24.67
804807,4.5,24,24.78
804812,4.5,24,24.68
804813,4.5,24,24.78
804814,4.5,24,24.67
804815,4.5,24,24.65
804817,4.5,24,24.77
804818,4.5,24,24.82
804819,4.5,24,24.65
804820,4.5,24,24.65
804821,4.5,24,24.68
804822,4.5,24,24.75
804930,4.5,24,24.98
809333,4.5,24,24.98
809336,4.5,24,24.92
809338,4.5,24,24.98
809340,4.5,24,24.98
809343,4.5,24,24.97
809345,4.5,24,24.90
809346,4.5,24,24.98
809347,4.5,24,24.93
809348,4.5,24,24.92
809351,4.5,24,24.90
809355,4.5,24,24.73
809358,4.5,24,24.93
809359,4.5,24,24.70
809360,4.5,24,24.77
809361,4.5,24,24.67
809364,4.5,24,24.75
809365,4.5,24,24.72
809367,4.5,24,24.70
809487,4.5,24,24.98
809489,4.5,24,24.98
809494,4.5,24,24.97
809495,4.5,24,24.98
809498,4.5,24,24.98
812008,4.5,24,24.67
813051,4.5,24,24.75
813052,4.5,24,24.68
813053,4.5,24,24.72
813055,4.5,24,24.68
813056,4.5,24,24.70
813057,4.5,24,24.75
813059,4.5,24,24.73
813060,4.5,24,24.65
813061,4.5,24,24.82
813311,4.5,24,24.97
813312,4.5,24,24.95
813313,4.5,24,24.93
813317,4.5,24,24.95
813319,4.5,24,24.92
813323,4.5,24,24.65
813324,4.5,24,24.62
813325,4.5,24,24.63
814108,4.5,24,24.93
819124,4.5,24,24.63
819125,4.5,24,24.67
819129,4.5,24,24.62
844238,4.5,24,24.98
844246,4.5,24,24.98
682425,3.5,24,24.93
682426,3.5,24,24.87
682428,3.5,24,24.92
682429,3.5,24,24.87
682430,3.5,24,24.90
682431,3.5,24,24.88
682433,3.5,24,24.82
682434,3.5,24,24.90
682435,3.5,24,24.80
682436,3.5,24,24.92
682437,3.5,24,24.90
682438,3.5,24,24.93
682440,3.5,24,24.87
682441,3.5,24,24.87
682442,3.5,24,24.92
682443,3.5,24,24.87
786869,3.5,24,24.95
786997,3.5,24,24.95
786998,3.5,24,24.92
786999,3.5,24,24.93
809683,3.5,24,24.95
813617,3.5,24,24.98
813619,3.5,24,24.95
813620,3.5,24,24.93
814477,3.5,24,24.82
814478,3.5,24,24.88
814479,3.5,24,24.85
814480,3.5,24,24.83
814481,3.5,24,24.85
814482,3.5,24,24.88
814483,3.5,24,24.80
814484,3.5,24,24.78
814485,3.5,24,24.82
814486,3.5,24,24.82
814996,3.5,24,24.88
815822,3.5,24,24.90
815952,3.5,24,24.90
819602,3.5,24,24.93
819603,3.5,24,24.90
819604,3.5,24,24.87
819605,3.5,24,24.87
819606,3.5,24,24.90
819607,3.5,24,24.90
819608,3.5,24,24.88
819609,3.5,24,24.88
819611,3.5,24,24.92
819615,3.5,24,24.90
820565,3.5,24,24.92
820566,3.5,24,24.88
820567,3.5,24,24.95
820568,3.5,24,24.93
820569,3.5,24,24.90
820570,3.5,24,24.95
820571,3.5,24,24.98
820572,3.5,24,24.88
820573,3.5,24,24.90
820574,3.5,24,24.88
820575,3.5,24,24.93
820576,3.5,24,24.88
820577,3.5,24,24.90
820578,3.5,24,24.92
820581,3.5,24,24.88
820582,3.5,24,24.92
829050,3.5,24,24.97
829067,3.5,24,24.97
829078,3.5,24,24.98
829079,3.5,24,24.97
829081,3.5,24,24.97
829083,3.5,24,24.97
829084,3.5,24,24.98
829085,3.5,24,24.95
829086,3.5,24,24.93
829088,3.5,24,24.97
829090,3.5,24,24.97
829092,3.5,24,24.97
829093,3.5,24,24.98
829094,3.5,24,24.93
829095,3.5,24,24.97
829177,3.5,24,24.93
829180,3.5,24,24.93
829181,3.5,24,24.90
829185,3.5,24,24.92
829186,3.5,24,24.92
829187,3.5,24,24.92
829195,3.5,24,24.92
829196,3.5,24,24.95
829200,3.5,24,24.93
835591,3.5,24,24.77
835592,3.5,24,24.78
835593,3.5,24,24.77
835594,3.5,24,24.78
835595,3.5,24,24.77
835596,3.5,24,24.80
835597,3.5,24,24.78
835598,3.5,24,24.83
839121,3.5,24,24.97
839130,3.5,24,24.97
839134,3.5,24,24.92
839609,3.5,24,24.95
839617,3.5,24,24.93
839619,3.5,24,24.93
844524,3.5,24,24.93
844525,3.5,24,24.95
844526,3.5,24,24.93
844528,3.5,24,24.95
844533,3.5,24,24.93
844534,3.5,24,24.90
844535,3.5,24,24.95
844536,3.5,24,24.92
844538,3.5,24,24.95
844540,3.5,24,24.97
844542,3.5,24,24.93
869308,3.5,24,24.88
869309,3.5,24,24.88
869311,3.5,24,24.90
869312,3.5,24,24.92
869313,3.5,24,24.87
869314,3.5,24,24.88
869320,3.5,24,24.90
870196,3.5,24,24.93
870202,3.5,24,24.92
870204,3.5,24,24.95
870208,3.5,24,24.92
870212,3.5,24,24.98
814599,3,24,24.88
814600,3,24,24.98
814601,3,24,24.90
814602,3,24,24.88
814603,3,24,24.90
814604,3,24,24.92
814605,3,24,24.83
814606,3,24,24.90
814607,3,24,24.87
814608,3,24,24.88
814609,3,24,24.88
814610,3,24,24.92
820761,3,24,24.98
820762,3,24,24.93
820766,3,24,24.87
820769,3,24,24.93
820770,3,24,24.93
820774,3,24,24.97
820776,3,24,24.93
820777,3,24,24.93
820778,3,24,24.93
820780,3,24,24.97
820781,3,24,24.92
820783,3,24,24.92
820784,3,24,24.95
852109,3,24,24.88
852110,3,24,24.87
852111,3,24,24.87
852112,3,24,24.90
852113,3,24,24.90
852114,3,24,24.88
852115,3,24,24.90
852116,3,24,24.92
852117,3,24,24.98
852118,3,24,24.90
852119,3,24,24.93
852120,3,24,24.87
852121,3,24,24.88
852122,3,24,24.85
852123,3,24,24.83
852124,3,24,24.92
852126,3,24,24.97
