"","CalfID","sex","Breed2","stp","BRTHW","SORCE","SD","DB","diaload","diaARR","LOAD","week","transitT","PN1a","PN2a","DIA1","D30","P30","P60","D30yn","D60yn","diaex","navelex","DIA30","PNEU30","PNEU60","Nav30","N30","DED30","DED60","Remark_PNEU1","Remark_DIED1","SD_DB"
"6764",839147,"F","D",0,68,"MSD",4.5,"D",3,4,"2025-07-21_4.5_D","E",26.05,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_D"
"6765",839148,"F","D",0,79,"MSD",4.5,"D",3,4,"2025-07-21_4.5_D","E",26.03,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_D"
"6766",839149,"F","D",0,79,"MSD",4.5,"D",3,4,"2025-07-21_4.5_D","E",26.03,0,0,1,1,0,0,0,0,0,0,7,30,60,30,0,30,60,NA,NA,"4.5_D"
"6767",869020,"F","D",0,68,"WRD",4.5,"D",3,4,"2025-07-21_4.5_D","E",25.92,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_D"
"6768",869022,"F","D",0,78,"WRD",4.5,"D",3,4,"2025-07-21_4.5_D","E",25.9,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_D"
"6769",869023,"F","D",0,83,"WRD",4.5,"D",3,4,"2025-07-21_4.5_D","E",25.9,1,1,1,1,0,1,0,0,0,0,5,30,48,30,0,30,60,"RESF-6CC",NA,"4.5_D"
"6770",869024,"F","D",0,85,"WRD",4.5,"D",3,4,"2025-07-21_4.5_D","E",25.93,0,0,1,1,0,0,0,0,0,0,4,30,60,30,0,30,60,NA,NA,"4.5_D"
"6771",869027,"F","D",0,81,"WRD",4.5,"D",3,4,"2025-07-21_4.5_D","E",25.92,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_D"
"6772",869028,"F","D",0,74,"WRD",4.5,"D",3,4,"2025-07-21_4.5_D","E",25.88,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_D"
"6773",869029,"F","D",0,86,"WRD",4.5,"D",3,4,"2025-07-21_4.5_D","E",25.9,1,1,0,0,0,1,0,0,0,0,30,30,51,30,0,30,60,"RESF-6CC",NA,"4.5_D"
"6774",869030,"F","D",0,77,"WRD",4.5,"D",3,4,"2025-07-21_4.5_D","E",25.9,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_D"
"6775",1410867,"F","B",0,86,"DUD",3,"B",3,4,"2025-07-21_3_B","E",22.4,1,1,0,0,0,1,0,0,0,0,30,30,56,30,0,30,60,"RES6X100",NA,"3_B"
"6776",1410868,"M","B",0,64,"DUD",4.5,"B",3,4,"2025-07-21_4.5_B","E",21.6,1,1,0,0,1,1,0,0,0,0,30,27,27,30,0,30,60,"RES6X100",NA,"4.5_B"
"6777",1410870,"M","B",0,64,"DUD",4.5,"B",3,4,"2025-07-21_4.5_B","E",21.6,1,1,0,0,0,1,0,0,0,0,30,30,41,30,0,30,60,"RES6X100",NA,"4.5_B"
"6778",1410873,"M","B",0,92,"DUD",4.5,"B",3,4,"2025-07-21_4.5_B","E",22.1,1,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"RES6X100",NA,"4.5_B"
"6779",1410874,"F","B",0,70,"DUD",3,"B",3,4,"2025-07-21_3_B","E",22.2,1,0,0,0,0,0,0,0,0,0,30,30,60,0,1,30,60,"RES6X100",NA,"3_B"
"6780",1410875,"M","B",0,82,"DUD",4.5,"B",3,4,"2025-07-21_4.5_B","E",21.6,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_B"
"6781",1410876,"F","B",0,82,"DUD",3,"B",3,4,"2025-07-21_3_B","E",22.1,1,0,0,0,0,1,0,0,0,0,30,30,45,30,0,30,60,"RES6X100",NA,"3_B"
"6782",1410877,"M","B",0,92,"DUD",4.5,"B",3,4,"2025-07-21_4.5_B","E",21.7,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_B"
"6783",1410878,"F","B",0,84,"DUD",3,"B",3,4,"2025-07-21_3_B","E",21.5,1,0,1,1,0,1,0,0,0,0,3,30,34,30,0,30,60,"RES6X100",NA,"3_B"
"6784",1410879,"M","B",0,92,"DUD",4.5,"B",3,4,"2025-07-21_4.5_B","E",21.6,1,1,0,0,0,1,0,0,0,0,30,30,33,30,0,30,60,"RES6X100",NA,"4.5_B"
"6785",1410880,"F","B",0,73,"DUD",3,"B",3,4,"2025-07-21_3_B","E",22.3,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"3_B"
"6786",1410882,"F","B",0,70,"DUD",3,"B",3,4,"2025-07-21_3_B","E",22.2,0,0,1,1,0,0,0,0,0,0,6,30,60,30,0,30,60,NA,NA,"3_B"
"6787",1410883,"M","B",0,74,"DUD",3.5,"B",3,4,"2025-07-21_3.5_B","E",22.2,1,0,0,0,0,1,0,0,0,0,30,30,49,30,0,30,60,"RES6X100","INFECTION","3.5_B"
"6788",1410884,"M","B",0,93,"DUD",4.5,"B",3,4,"2025-07-21_4.5_B","E",21.7,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_B"
"6789",1410885,"F","B",0,79,"DUD",3,"B",3,4,"2025-07-21_3_B","E",22.2,1,1,1,1,0,0,0,0,0,0,4,30,60,30,0,30,60,"EXCE-1.5CC",NA,"3_B"
"6790",1410886,"F","B",0,79,"DUD",3,"B",3,4,"2025-07-21_3_B","E",22.2,1,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"RES6X100",NA,"3_B"
"6791",1410887,"F","B",0,80,"DUD",3,"B",3,4,"2025-07-21_3_B","E",22.4,0,0,1,1,0,0,0,0,0,0,6,30,60,30,0,30,60,NA,NA,"3_B"
"6792",1410889,"F","B",0,72,"DUD",3,"B",3,4,"2025-07-21_3_B","E",21.5,1,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"RES6X100",NA,"3_B"
"6793",1412698,"M","B",0,97,"LOD",4.5,"B",3,4,"2025-07-21_4.5_B","E",21.6,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_B"
"6794",1412699,"M","B",0,101,"LOD",3.5,"B",3,4,"2025-07-21_3.5_B","E",22.2,1,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"RES6X100",NA,"3.5_B"
"6795",1412700,"M","B",0,105,"LOD",4.5,"B",3,4,"2025-07-21_4.5_B","E",21.7,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_B"
"6796",1412701,"M","B",0,91,"LOD",4.5,"B",3,4,"2025-07-21_4.5_B","E",21.6,1,1,0,0,0,1,0,0,0,0,30,30,45,30,0,30,60,"RES6X100",NA,"4.5_B"
"6797",1412702,"F","B",0,100,"LOD",3,"B",3,4,"2025-07-21_3_B","E",22.2,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"3_B"
"6798",1412703,"F","B",0,105,"LOD",3,"B",3,4,"2025-07-21_3_B","E",22.4,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"3_B"
"6799",1412704,"M","B",0,94,"LOD",4.5,"B",3,4,"2025-07-21_4.5_B","E",21.7,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_B"
"6800",1412705,"F","B",0,71,"LOD",3,"B",3,4,"2025-07-21_3_B","E",22.4,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"3_B"
"6801",1412706,"F","B",0,89,"LOD",3,"B",3,4,"2025-07-21_3_B","E",22.2,1,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"RES6X100",NA,"3_B"
"6802",1412707,"F","B",0,96,"LOD",3,"B",3,4,"2025-07-21_3_B","E",21.5,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"3_B"
"6803",1412708,"M","B",0,113,"LOD",4.5,"B",3,4,"2025-07-21_4.5_B","E",21.7,1,0,0,0,1,1,0,0,0,0,30,20,20,30,0,30,60,"RES6X100",NA,"4.5_B"
"6804",1412709,"F","B",0,101,"LOD",3,"B",3,4,"2025-07-21_3_B","E",22.4,0,0,0,NA,0,0,0,0,1,0,NA,30,60,30,0,30,60,NA,NA,"3_B"
"6805",1412710,"M","B",0,83,"LOD",4.5,"B",3,4,"2025-07-21_4.5_B","E",21.6,1,1,0,0,0,0,0,0,0,1,30,30,60,NA,NA,30,60,"RES6X100",NA,"4.5_B"
"6806",1412711,"M","B",0,116,"LOD",4.5,"B",3,4,"2025-07-21_4.5_B","E",21.6,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_B"
"6807",1412712,"M","B",0,104,"LOD",4.5,"B",3,4,"2025-07-21_4.5_B","E",21.6,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_B"
"6808",1412713,"F","B",0,87,"LOD",3,"B",3,4,"2025-07-21_3_B","E",22.2,0,0,1,1,0,0,0,0,0,0,5,30,60,30,0,30,60,NA,NA,"3_B"
"6809",1412714,"M","B",0,88,"LOD",4.5,"B",3,4,"2025-07-21_4.5_B","E",21.6,1,1,0,0,0,1,0,0,0,0,30,30,43,30,0,30,60,"RES6X100",NA,"4.5_B"
"6810",1412715,"M","B",7,84,"LOD",3.5,"B",3,4,"2025-07-21_3.5_B","E",21.5,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"3.5_B"
"6811",1412716,"M","B",6,98,"LOD",3.5,"B",3,4,"2025-07-21_3.5_B","E",21.5,1,1,1,1,0,0,0,0,0,0,5,30,60,30,0,30,60,"RES6X100",NA,"3.5_B"
"6812",1416916,"F","B",0,84,"WAD",3,"B",3,4,"2025-07-21_3_B","E",21.5,1,1,0,0,0,1,0,0,0,0,30,30,42,30,0,30,60,"RES6X100",NA,"3_B"
"6813",1416917,"F","B",0,74,"WAD",3,"B",3,4,"2025-07-21_3_B","E",21.7,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"3_B"
"6814",1416918,"F","B",0,110,"WAD",3,"B",3,4,"2025-07-21_3_B","E",21.6,1,1,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"RES6X100",NA,"3_B"
"6815",1416919,"F","B",0,112,"WAD",3,"B",3,4,"2025-07-21_3_B","E",21.5,1,1,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"RES6X100",NA,"3_B"
"6816",1423047,"M","B",0,93,"WSD",3.5,"B",3,4,"2025-07-21_3.5_B","E",22,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"3.5_B"
"6817",1423048,"F","B",0,64,"WSD",3,"B",3,4,"2025-07-21_3_B","E",22,1,1,0,0,0,1,0,0,0,0,30,30,49,30,0,30,60,"RES6X100",NA,"3_B"
"6818",1423049,"F","B",0,79,"WSD",3,"B",3,4,"2025-07-21_3_B","E",21.8,1,1,1,1,0,1,0,0,0,0,6,30,32,30,0,30,60,"RES6X100",NA,"3_B"
"6819",1423051,"F","B",0,66,"WSD",3,"B",3,4,"2025-07-21_3_B","E",22,1,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"RES6X100",NA,"3_B"
"6820",1423052,"F","B",0,56,"WSD",3,"B",3,4,"2025-07-21_3_B","E",22,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"3_B"
"6821",1423053,"M","B",0,71,"WSD",3.5,"B",3,4,"2025-07-21_3.5_B","E",22.3,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"3.5_B"
"6822",1423054,"M","B",0,82,"WSD",3.5,"B",3,4,"2025-07-21_3.5_B","E",22.2,1,1,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"EXCE-1.5CC",NA,"3.5_B"
"6823",1423055,"M","B",0,77,"WSD",3.5,"B",3,4,"2025-07-21_3.5_B","E",22.2,1,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"RES6X100",NA,"3.5_B"
"6824",1423056,"F","B",0,79,"WSD",3,"B",3,4,"2025-07-21_3_B","E",22,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"3_B"
"6825",1423057,"M","B",0,92,"WSD",3.5,"B",3,4,"2025-07-21_3.5_B","E",22.2,0,0,0,NA,0,0,0,0,1,0,NA,30,60,30,0,30,60,NA,NA,"3.5_B"
"6826",1423058,"F","B",0,71,"WSD",3,"B",3,4,"2025-07-21_3_B","E",21.8,1,0,1,1,0,0,0,0,0,0,6,30,60,30,0,30,60,"RES6X100",NA,"3_B"
"6827",1423059,"M","B",0,135,"WSD",3.5,"B",3,4,"2025-07-21_3.5_B","E",22.2,1,0,0,NA,0,0,0,0,1,0,NA,30,60,0,1,30,60,"RES6X100",NA,"3.5_B"
"6828",1423060,"F","B",0,86,"WSD",3,"B",3,4,"2025-07-21_3_B","E",22,1,1,0,0,0,1,0,0,0,0,30,30,35,30,0,30,60,"RES6X100",NA,"3_B"
"6829",1423061,"M","B",0,82,"WSD",3.5,"B",3,4,"2025-07-21_3.5_B","E",22.2,1,0,0,0,0,1,0,0,0,0,30,30,56,30,0,30,60,"RES6X100",NA,"3.5_B"
"6830",1423062,"M","B",0,102,"WSD",3.5,"B",3,4,"2025-07-21_3.5_B","E",22.3,1,0,0,0,0,0,0,0,0,0,30,30,60,0,1,30,60,"RES6X100",NA,"3.5_B"
"6831",1423063,"M","B",0,87,"WSD",3.5,"B",3,4,"2025-07-21_3.5_B","E",22.2,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"3.5_B"
"6832",1423064,"F","B",0,87,"WSD",3,"B",3,4,"2025-07-21_3_B","E",21.8,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"3_B"
"6833",1423065,"M","B",0,82,"WSD",3.5,"B",3,4,"2025-07-21_3.5_B","E",22.2,1,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"RES6X100",NA,"3.5_B"
"6834",1423066,"F","B",0,82,"WSD",3,"B",3,4,"2025-07-21_3_B","E",21.7,0,0,1,1,0,0,0,0,0,0,3,30,60,30,0,30,60,NA,NA,"3_B"
"6835",1423067,"M","B",0,95,"WSD",3.5,"B",3,4,"2025-07-21_3.5_B","E",22.3,1,0,1,1,0,1,0,0,0,0,6,30,57,30,0,30,60,"RES6X100",NA,"3.5_B"
"6836",1426815,"F","B",0,92,"MSD",3,"B",3,4,"2025-07-21_3_B","E",21.5,1,1,0,0,0,1,0,0,0,0,30,30,55,30,0,30,60,"RES6X100",NA,"3_B"
"6837",1426816,"M","B",0,106,"MSD",4.5,"B",3,4,"2025-07-21_4.5_B","E",21.7,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_B"
"6838",1426817,"F","B",0,89,"MSD",3,"B",3,4,"2025-07-21_3_B","E",21.5,1,1,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"RES6X100",NA,"3_B"
"6839",1426818,"M","B",0,99,"MSD",4.5,"B",3,4,"2025-07-21_4.5_B","E",21.7,1,1,0,0,0,0,0,0,0,1,30,30,60,NA,NA,30,60,"RES6X100",NA,"4.5_B"
"6840",1426819,"F","B",0,94,"MSD",3,"B",3,4,"2025-07-21_3_B","E",21.5,1,1,0,0,0,1,0,0,0,0,30,30,43,30,0,30,60,"RES6X100",NA,"3_B"
"6841",1433637,"M","B",0,82,"MAD",4.5,"B",3,4,"2025-07-21_4.5_B","E",22.2,1,1,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"RES6X100",NA,"4.5_B"
"6842",1433638,"M","B",0,94,"MAD",4.5,"B",3,4,"2025-07-21_4.5_B","E",22,1,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"RES6X100",NA,"4.5_B"
"6843",1433639,"M","B",0,97,"MAD",3.5,"B",3,4,"2025-07-21_3.5_B","E",22.2,1,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"RES6X100",NA,"3.5_B"
"6844",1433640,"M","B",0,80,"MAD",3.5,"B",3,4,"2025-07-21_3.5_B","E",22.3,1,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"RES6X100",NA,"3.5_B"
"6845",1433641,"M","B",0,82,"MAD",3.5,"B",3,4,"2025-07-21_3.5_B","E",22.2,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"3.5_B"
"6846",1433642,"F","B",0,95,"MAD",3,"B",3,4,"2025-07-21_3_B","E",21.7,1,0,0,0,1,1,0,0,0,0,30,3,3,30,0,30,60,"RES6X100",NA,"3_B"
"6847",1433643,"M","B",0,115,"MAD",3.5,"B",3,4,"2025-07-21_3.5_B","E",22.3,1,1,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"RES6X100",NA,"3.5_B"
"6848",1433644,"M","B",0,93,"MAD",3.5,"B",3,4,"2025-07-21_3.5_B","E",22.3,1,1,0,0,1,1,0,0,0,0,30,27,27,30,0,30,60,"RES6X100",NA,"3.5_B"
"6849",1433645,"F","B",0,87,"MAD",3,"B",3,4,"2025-07-21_3_B","E",21.7,1,0,0,0,0,1,0,0,0,0,30,30,44,30,0,30,60,"RES6X100",NA,"3_B"
"6850",1433646,"M","B",0,75,"MAD",3.5,"B",3,4,"2025-07-21_3.5_B","E",22.2,1,1,0,0,0,1,0,0,0,0,30,30,51,30,0,30,60,"RES6X100",NA,"3.5_B"
"6851",1433647,"F","B",0,96,"MAD",3,"B",3,4,"2025-07-21_3_B","E",21.8,0,0,1,1,0,0,0,0,0,1,4,30,60,NA,NA,30,60,NA,NA,"3_B"
"6852",1433648,"M","B",0,105,"MAD",3.5,"B",3,4,"2025-07-21_3.5_B","E",22.2,1,1,0,0,1,1,0,0,0,0,30,28,28,30,0,30,60,"RES6X100",NA,"3.5_B"
"6853",1433649,"F","B",0,96,"MAD",3,"B",3,4,"2025-07-21_3_B","E",21.8,1,1,0,0,1,1,0,0,0,0,30,16,16,30,0,30,60,"RES6X100",NA,"3_B"
"6854",1433650,"F","B",0,90,"MAD",3,"B",3,4,"2025-07-21_3_B","E",21.7,1,0,0,0,1,1,0,0,0,0,30,21,21,30,0,30,60,"RES6X100",NA,"3_B"
"6855",1433651,"F","B",0,96,"MAD",3,"B",3,4,"2025-07-21_3_B","E",21.7,1,1,0,0,0,1,0,0,0,0,30,30,53,30,0,30,60,"RES6X100",NA,"3_B"
"6856",1433652,"M","B",0,119,"MAD",3.5,"B",3,4,"2025-07-21_3.5_B","E",22.3,1,0,1,1,0,0,0,0,0,0,12,30,60,30,0,30,60,"RES6X100",NA,"3.5_B"
"6857",1433653,"M","B",0,95,"MAD",3.5,"B",3,4,"2025-07-21_3.5_B","E",22.2,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"3.5_B"
"6858",1433654,"M","B",0,85,"MAD",3.5,"B",3,4,"2025-07-21_3.5_B","E",22.2,1,1,1,1,0,1,0,0,0,0,6,30,49,30,0,30,60,"RES6X100",NA,"3.5_B"
"6859",1433655,"M","B",0,89,"MAD",3.5,"B",3,4,"2025-07-21_3.5_B","E",21.4,1,1,1,1,1,1,0,0,0,0,4,17,17,30,0,30,60,"RES6X100",NA,"3.5_B"
"6860",1433656,"M","B",0,108,"MAD",3.5,"B",3,4,"2025-07-21_3.5_B","E",22.3,1,1,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"RES6X100",NA,"3.5_B"
"6861",1433658,"M","B",0,126,"MAD",3.5,"B",3,4,"2025-07-21_3.5_B","E",22.2,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"3.5_B"
"6862",1433659,"F","B",0,80,"MAD",3,"B",3,4,"2025-07-21_3_B","E",21.7,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"3_B"
"6863",1433660,"M","B",0,95,"MAD",3.5,"B",3,4,"2025-07-21_3.5_B","E",22.2,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"3.5_B"
"6864",1433661,"M","B",0,93,"MAD",3.5,"B",3,4,"2025-07-21_3.5_B","E",22.2,1,1,0,NA,0,1,0,0,1,0,NA,30,49,30,0,30,60,"RES6X100",NA,"3.5_B"
"6865",1433662,"M","B",0,102,"MAD",3.5,"B",3,4,"2025-07-21_3.5_B","E",22.3,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"3.5_B"
"6866",1433663,"M","B",0,112,"MAD",3.5,"B",3,4,"2025-07-21_3.5_B","E",22.2,1,0,0,0,0,1,0,0,0,0,30,30,41,0,1,30,60,"RES6X100",NA,"3.5_B"
"6867",1433664,"M","B",0,102,"MAD",3.5,"B",3,4,"2025-07-21_3.5_B","E",22.3,1,1,0,0,1,1,0,0,0,0,30,18,18,30,0,30,60,"RES6X100",NA,"3.5_B"
"6868",1433665,"M","B",0,108,"MAD",3.5,"B",3,4,"2025-07-21_3.5_B","E",22.3,1,1,1,1,1,1,0,0,0,0,6,10,10,30,0,30,60,"RES6X100",NA,"3.5_B"
"6869",1433666,"F","B",0,99,"MAD",3,"B",3,4,"2025-07-21_3_B","E",21.7,1,1,1,1,0,0,0,0,0,0,3,30,60,30,0,30,60,"RES6X100",NA,"3_B"
"6870",1433667,"M","B",0,91,"MAD",3.5,"B",3,4,"2025-07-21_3.5_B","E",22.2,1,1,0,0,0,1,0,0,0,0,30,30,53,30,0,30,60,"RES6X100",NA,"3.5_B"
"6871",1433668,"M","B",0,100,"MAD",3.5,"B",3,4,"2025-07-21_3.5_B","E",22.3,1,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"RES6X100",NA,"3.5_B"
"6872",1433669,"F","B",0,77,"MAD",3,"B",3,4,"2025-07-21_3_B","E",21.5,1,0,1,1,1,1,1,1,0,1,7,4,4,NA,NA,7,7,"RES6X100","INFECTION","3_B"
"6873",1433670,"F","B",0,84,"MAD",3,"B",3,4,"2025-07-21_3_B","E",21.6,1,1,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"RES6X100",NA,"3_B"
"6874",1433671,"M","B",0,125,"MAD",3.5,"B",3,4,"2025-07-21_3.5_B","E",22.3,1,1,0,0,0,1,0,0,0,0,30,30,52,30,0,30,60,"RES6X100",NA,"3.5_B"
"6875",1433672,"M","B",0,99,"MAD",3.5,"B",3,4,"2025-07-21_3.5_B","E",22.2,1,0,0,NA,0,0,0,0,1,0,NA,30,60,30,0,30,60,"RES6X100",NA,"3.5_B"
"6876",1433673,"M","B",0,96,"MAD",3.5,"B",3,4,"2025-07-21_3.5_B","E",22.3,1,1,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"RES6X100",NA,"3.5_B"
"6877",1433674,"F","B",0,89,"MAD",3,"B",3,4,"2025-07-21_3_B","E",21.7,1,1,0,0,0,1,0,0,0,0,30,30,57,30,0,30,60,"RES6X100",NA,"3_B"
"6878",1433675,"M","B",0,88,"MAD",3.5,"B",3,4,"2025-07-21_3.5_B","E",22.2,1,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"EXCE-1.5CC",NA,"3.5_B"
"6879",1433677,"M","B",0,89,"MAD",3.5,"B",3,4,"2025-07-21_3.5_B","E",21.7,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"3.5_B"
"6880",1433678,"M","B",0,91,"MAD",3.5,"B",3,4,"2025-07-21_3.5_B","E",22.2,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"3.5_B"
"6881",1433679,"M","B",0,92,"MAD",3.5,"B",3,4,"2025-07-21_3.5_B","E",22.2,1,1,0,0,0,1,0,0,0,0,30,30,36,30,0,30,60,"RES6X100",NA,"3.5_B"
"6882",1433680,"M","B",0,83,"MAD",3.5,"B",3,4,"2025-07-21_3.5_B","E",21.4,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"3.5_B"
"6883",1433681,"M","B",7,82,"MAD",3.5,"B",3,4,"2025-07-21_3.5_B","E",21.5,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"3.5_B"
"6884",1433682,"M","B",0,93,"MAD",3.5,"B",3,4,"2025-07-21_3.5_B","E",22.2,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"3.5_B"
"6885",1433683,"M","B",6,108,"MAD",3.5,"B",3,4,"2025-07-21_3.5_B","E",21.5,0,0,0,0,0,0,0,0,0,0,30,30,60,0,1,30,60,NA,NA,"3.5_B"
"6886",1433684,"M","B",0,130,"MAD",3.5,"B",3,4,"2025-07-21_3.5_B","E",21.6,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"3.5_B"
"6887",1433686,"F","B",0,68,"MAD",3,"B",3,4,"2025-07-21_3_B","E",21.7,1,1,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"RES6X100",NA,"3_B"
"6888",1433687,"M","B",0,79,"MAD",3.5,"B",3,4,"2025-07-21_3.5_B","E",21.7,1,1,0,NA,1,1,0,0,1,0,NA,29,29,0,1,30,60,"RES6X100",NA,"3.5_B"
"6889",1433688,"M","B",0,96,"MAD",3.5,"B",3,4,"2025-07-21_3.5_B","E",22.2,0,0,0,NA,0,0,0,0,1,0,NA,30,60,30,0,30,60,NA,NA,"3.5_B"
"6890",1435470,"M","B",0,96,"CLD",3.5,"B",3,4,"2025-07-21_3.5_B","E",22,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"3.5_B"
"6891",1435471,"M","B",0,102,"CLD",3.5,"B",3,4,"2025-07-21_3.5_B","E",21.9,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"3.5_B"
"6892",1435472,"M","B",0,92,"CLD",3.5,"B",3,4,"2025-07-21_3.5_B","E",22,0,0,0,NA,0,0,0,0,1,0,NA,30,60,30,0,30,60,NA,NA,"3.5_B"
"6893",1435473,"F","B",0,90,"CLD",3,"B",3,4,"2025-07-21_3_B","E",21.8,1,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"RES6X100",NA,"3_B"
"6894",1435475,"F","B",0,98,"CLD",3,"B",3,4,"2025-07-21_3_B","E",21.8,1,1,0,0,0,1,0,0,0,0,30,30,44,30,0,30,60,"RES6X100",NA,"3_B"
"6895",1435476,"M","B",0,111,"CLD",3.5,"B",3,4,"2025-07-21_3.5_B","E",22.3,0,0,1,1,0,0,0,0,0,0,6,30,60,30,0,30,60,NA,NA,"3.5_B"
"6896",1435477,"F","B",0,92,"CLD",3,"B",3,4,"2025-07-21_3_B","E",22,1,1,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"EXCE-1.5CC",NA,"3_B"
"6897",1435478,"M","B",0,108,"CLD",3.5,"B",3,4,"2025-07-21_3.5_B","E",22.2,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"3.5_B"
"6898",1435479,"M","B",0,78,"CLD",3.5,"B",3,4,"2025-07-21_3.5_B","E",22.2,1,0,1,1,0,1,0,0,0,0,6,30,41,30,0,30,60,"RES6X100",NA,"3.5_B"
"6899",1435480,"F","B",0,88,"CLD",3,"B",3,4,"2025-07-21_3_B","E",21.7,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"3_B"
